Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"John Curtiss","COL",0,0,0,3,0,2.1,3.8571433826369397,0,7.714286765273879,0.4444444444444444,0.625,0.09090909,0.333333333,94.03091251148896,15.428573530547759,7.324779874684388,13.452195465321633,6.197358950070541,-0.17562136054039001,"John Curtiss",16128,595928
"Jonathan Bermúdez","MIA",0,1,0,3,1,6.2,5.40000051498418,2.70000025749209,2.70000025749209,0.391304347826087,0.73770492,0.4,0.166666666,88.96922200520834,8.10000077247627,5.158465069101714,7.6664802074432785,6.4880952262630895,-0.1800987422466278,"Jonathan Bermudez",21241,642834
"Riley O'Brien","STL",0,0,0,8,0,8,12.37500295043062,9.000002145767724,2.250000536441931,0.4583333333333333,0.625,0.384615384,0.2,96.43820190429688,11.250002682209654,6.73712064960329,7.041480702162009,5.681490885692503,-0.18123038113117218,"Riley O'Brien",20348,676617
"Michael Petersen","- - -",3,1,0,16,0,19.2,6.406780489489085,5.033898956027138,1.3728815334619469,0.29508196721311475,0.65972222,0.265625,0.09375,97.1337640224359,5.949153311668436,5.1876746638991635,5.556310595797628,6.033476877794053,-0.182266965508461,"Michael Petersen",20827,656848
"Matt Sauer","KCR",0,0,0,14,0,16.1,4.959184059546651,6.061224961668128,1.653061353182217,0.3333333333333333,0.68181818,0.317460317,0.09090909,95.3331074617347,7.714286314850345,5.755417505398979,6.656275968341141,7.323395045092614,-0.18386372923851013,"Matt Sauer",22284,669422
"Zebby Matthews","MIN",1,4,0,9,9,37.2,10.274336976875844,2.6283187615263786,2.6283187615263786,0.36363636363636365,0.67901235,0.380165289,0.207547169,94.87341069240196,6.690265938430782,6.011792265214418,5.715152516739616,4.046208480069212,-0.1841297596693039,"Zebby Matthews",31827,805673
"Jose E. Hernandez","PIT",1,1,1,7,0,5.1,6.750002816320641,6.750002816320641,1.6875007040801602,0.25,0.92105263,0.176470588,0.1,93.44358723958334,3.3750014081603203,9.156734426420506,6.353981108218987,6.751497035741556,-0.18431131541728973,"Jose E. Hernandez",22318,669796
"David Bednar","PIT",3,8,23,62,0,57.2,9.052024119385308,4.369942678323942,1.4046244323184098,0.27439024390243905,0.62154696,0.370588235,0.1125,97.318359375,5.7745671106423515,4.305461007337597,4.796537761474123,4.865219951088323,-0.185712069272995,"David Bednar",19569,670280
"Tyler Matzek","ATL",0,0,0,11,0,10,9.000001716614097,2.700000514984229,2.700000514984229,0.40625,0.54054054,0.314285714,0.23076923,93.89904477415966,9.900001888275506,7.662285288538049,5.966480312347514,4.0320908714804355,-0.18612025678157806,"Tyler Matzek",10058,554431
"Elieser Hernández","- - -",0,1,0,9,1,15.2,4.595745147111075,2.8723407169444224,2.8723407169444224,0.1956521739130435,0.66666667,0.215686274,0.166666666,91.94078935895648,6.319149577277729,6.260185217463231,7.251586575721863,5.997985524282125,-0.18623622693121433,"Elieser Hernandez",16933,622694
"J.P. Feyereisen","LAD",0,1,1,10,0,11,7.363637002046499,4.090909445581388,2.454545667348833,0.26666666666666666,0.546875,0.333333333,0.1875,91.89094669117647,8.181818891162775,8.208132086755656,6.711934631126998,5.365764923467216,-0.19220931828022003,"J.P. Feyereisen",16610,656420
"Blake Walston","ARI",1,0,0,7,2,18.1,8.8363647088927,4.909091504940389,1.9636366019761555,0.25,0.72649573,0.346153846,0.166666666,91.40726615287163,4.41818235444635,5.01133575860214,6.166480142420033,5.309472861089734,-0.19315236434340477,"Blake Walston",26270,686796
"Tom Cosgrove","SDP",0,1,0,18,0,14.2,9.204548846100252,3.681819538440101,1.8409097692200505,0.4166666666666667,0.48611111,0.38,0.166666666,,11.65909520506032,4.870719257794502,5.825571667163201,5.022127142394243,-0.19584549963474274,"Tom Cosgrove",23443,676680
"Tanner Rainey","WSN",0,0,0,50,0,51,7.764706463137343,5.117647441613249,1.411764811479517,0.2671232876712329,0.75581395,0.281045751,0.094117647,94.21664437875376,4.764706238743369,5.471995428041293,5.4213819077362455,5.902180267794263,-0.19827257096767426,"Tanner Rainey",17610,663432
"Chris Stratton","KCR",4,3,4,57,0,58.1,6.788572464425381,5.091429348319036,0.7714286891392479,0.27906976744186046,0.62195122,0.448863636,0.078125,91.87176368733509,5.554286561802584,4.964803488260586,4.623622857775041,5.168226449415517,-0.19827844202518463,"Chris Stratton",13761,608717
"JT Chargois","- - -",3,1,0,36,0,36.1,7.431194090941806,3.2201841060747824,1.486238818188361,0.18947368421052632,0.98039216,0.366336633,0.136363636,94.80777316623264,2.2293582272825416,4.402366294210653,4.900425066176217,4.584692066148183,-0.1998506635427475,"JT Chargois",13767,608638
"Jesse Chavez","ATL",2,2,0,46,0,63.1,7.8157905721269705,2.7000003794620446,1.4210528312958128,0.27932960893854747,0.8030303,0.430851063,0.158730158,,3.126316228850788,4.239166911575318,4.42963785055274,3.881056661748712,-0.20102714002132416,"Jesse Chavez",5448,445926
"Kenny Rosenberg","LAA",0,1,0,7,1,24,6.37500025331975,3.0000001192092944,1.8750000745058089,0.3108108108108108,0.65517241,0.371794871,0.147058823,90.49851896324937,6.000000238418589,5.860791476682422,5.458146536019116,4.891825088996502,-0.20148350298404694,"Kenny Rosenberg",20009,670046
"Riley Pint","COL",0,0,0,4,0,3.1,18.900007209780583,13.500005149843274,5.400002059937309,0.5,0.43478261,0.25,0.4,94.87266438802084,21.600008239749236,7.770645069042558,13.066483554841529,7.534494053887807,-0.2016223818063736,"Riley Pint",21858,666207
"Domingo Germán","PIT",0,1,0,7,2,20.2,7.838709918566978,5.661290496742818,1.7419355374593284,0.3333333333333333,0.61046512,0.333333333,0.133333333,90.841494140625,7.838709918566978,5.532325725282947,6.118092772318102,5.796814642433885,-0.20355118066072464,"Domingo German",17149,593334
"Kaleb Ort","HOU",1,1,0,22,0,24.2,9.486488198084892,1.4594597227822912,2.5540545148690095,0.16071428571428573,1,0.338709677,0.205882352,97.55764124076354,2.5540545148690095,2.959194426283657,5.234047718898041,3.6289779351769167,-0.21620865166187286,"Kaleb Ort",20061,672391
"Johnny Cueto","LAA",0,2,0,2,2,11.1,4.764706015999345,2.3823530079996726,3.176470677332897,0.2702702702702703,0.70175439,0.414634146,0.222222222,91.26222330729166,7.147059023999018,11.788401177772156,7.490009311326238,5.303199071634356,-0.22442515194416046,"Johnny Cueto",6893,456501
"Nick Anderson","KCR",3,1,1,37,0,35.2,7.31775753112205,3.7850469988562323,1.514018799542493,0.28431372549019607,0.79812207,0.398148148,0.136363636,94.74593777126736,4.037383465446648,5.1323810646900245,5.073021970306268,4.751387457852154,-0.22453010082244873,"Nick Anderson",18337,623433
"Sean Newcomb","OAK",1,0,0,7,0,10,6.300000600814877,7.2000006866455735,1.8000001716613934,0.25925925925925924,0.72368421,0.5,0.2,93.87452294360632,6.300000600814877,5.519319320986859,7.066480150222814,5.978488452685706,-0.22589878737926483,"Sean Newcomb",16943,656794
"Tanner Gordon","COL",0,6,0,8,8,34.1,6.81553423300194,1.5728155922312168,2.6213593203853613,0.3706896551724138,0.57446809,0.37704918,0.204081632,92.18538519246688,8.650485757271692,5.923512967577426,6.137353674726539,4.508860757274178,-0.23196497559547424,"Tanner Gordon",27669,685299
"Cristian Mena","ARI",0,0,0,1,1,3,6,9,6,0.25,0.71428571,0.4,0.4,95.435791015625,12,10.482801002907582,13.49981311162313,7.35316045532624,-0.2376742660999298,"Cristian Mena",27974,691441
"Matt Bowman","- - -",1,0,0,25,1,30.2,7.043479515778543,3.815218071046711,1.4673915657871965,0.23863636363636365,0.76470588,0.440860215,0.142857142,93.8125991821289,4.402174697361589,4.794948912123683,5.188219268929933,4.794315749329,-0.23993725329637527,"Matt Bowman",13528,621199
"Daulton Jefferies","- - -",0,2,0,6,1,14.2,7.363636682841418,2.454545560947139,2.454545560947139,0.38461538461538464,0.38461538,0.392857142,0.16,93.31519458912037,9.818182243788556,4.344190717183937,6.098298087198877,5.1301305558354,-0.24189073964953423,"Daulton Jefferies",19345,641726
"Jack Leiter","TEX",0,3,0,9,6,35.2,7.822430255142562,4.289719817336244,1.766355218903159,0.3217391304347826,0.46125461,0.381355932,0.137254901,96.70579295749279,8.831776094515796,6.230709708272666,5.661806992295846,5.27243581748537,-0.24379243329167366,"Jack Leiter",30146,683004
"Steven Okert","MIN",3,2,1,44,1,35.1,8.405663182578614,4.075473058219934,1.5283023968324754,0.30392156862745096,0.71428571,0.326923076,0.130434782,93.02947998046875,5.094341322774918,4.0471321650071195,5.119310618686848,4.880227143224153,-0.24503631656989455,"Steven Okert",13580,595345
"Angel Chivilli","COL",2,3,1,30,0,31.2,7.957895855256552,2.8421056625916257,1.989473963814138,0.27586206896551724,0.77639752,0.5,0.225806451,96.16161653037383,4.547369060146601,4.832098044780187,5.3138485011368015,3.9203407450662517,-0.24746951460838318,"Angel Chivilli",26790,683409
"Jonathan Heasley","BAL",0,1,0,4,0,5.1,6.750000402331376,5.062500301748532,3.375000201165688,0.42105263157894735,0.26785714,0.666666666,0.5,93.52251325334821,16.87500100582844,8.141065686760502,8.791480113565942,5.050486195251729,-0.24808913469314575,"Jonathan Heasley",22224,669169
"Yunior Marte","PHI",0,0,0,23,0,26,7.961539045593486,5.192308073213143,1.7307693577377141,0.34523809523809523,0.64285714,0.449438202,0.2,97.20133231026786,6.9230774309508565,6.40012031886238,5.628018420405656,4.581872580412649,-0.24998095631599426,"Yunior Marte",14416,628708
"José Cisnero","LAA",0,0,0,15,0,15.2,9.76595962657433,4.595745706623215,2.2978728533116075,0.32558139534883723,0.58035714,0.413043478,0.222222222,95.58019649621212,6.893618559934822,6.150971799015279,6.2303102493719384,4.648362107684371,-0.25118669867515564,"Jose Cisnero",6399,542585
"Bryse Wilson","MIL",5,4,0,34,9,104.2,7.050955842313089,2.665605257459826,1.7197453273934362,0.26885245901639343,0.80733945,0.377708978,0.143884892,93.647109375,4.041401519374575,5.309632924296089,5.0868620605457995,4.610771284475122,-0.25371745228767395,"Bryse Wilson",19990,669060
"Zack Kelly","BOS",6,3,0,49,3,56.2,9.688236707205798,4.288235919582894,1.5882355257714422,0.24113475177304963,0.71186441,0.473333333,0.192307692,96.61027187771268,3.9705888144286052,4.225357041830275,4.84295061104854,3.9363228986385077,-0.25654926896095276,"Zack Kelly",20349,677161
"Mason Black","SFG",1,5,0,9,8,36.1,7.678899754419218,3.7155966553641377,1.7339451058365976,0.34513274336283184,0.70110701,0.319327731,0.127272727,92.52458370011738,6.440367535964505,6.113893996174158,5.450883647884043,5.23511653750691,-0.25844699144363403,"Mason Black",30171,696131
"Drew Smyly","CHC",4,8,0,50,0,58.2,8.590910580532869,3.8352279377378875,1.5340911750951551,0.2883435582822086,0.78873239,0.352941176,0.136986301,,3.8352279377378875,3.7656604221928465,4.905116443397637,4.570626845413412,-0.2614375948905945,"Drew Smyly",11760,592767
"Jake Bloss","HOU",0,1,0,3,3,11.2,8.485714748149041,2.314285840404284,3.857143067340473,0.3055555555555556,0.83333333,0.25,0.238095238,93.59375,6.942857521212852,5.468456165210572,7.623622878327675,4.7738092827959475,-0.26468339562416077,"Jake Bloss",33168,814005
"Paolo Espino","TOR",0,1,0,3,1,8.2,3.1153848439278855,5.192308073213143,3.1153848439278855,0.34375,0.75949367,0.314285714,0.1875,88.21464186448317,8.307692917141027,10.035561777269596,9.051095594598024,7.342495603819321,-0.2669411078095436,"Paolo Espino",8246,502179
"Jay Jackson","MIN",1,2,0,20,0,26.1,9.911393601549559,3.075949738411932,2.3924053520981694,0.30434782608695654,0.47794118,0.355263157,0.21875,92.03648639547414,7.5189882494513895,4.733114516358801,5.444961066002337,3.826641971873295,-0.2698856592178345,"Jay Jackson",7432,543351
"Jacob Latz","TEX",2,3,0,46,0,43.2,8.24427744995152,5.564887278717276,1.236641617492728,0.2796610169491525,0.80204778,0.360655737,0.107142857,95.15597792288557,3.709924852478184,4.984049369720241,5.044342975223197,5.197147697797357,-0.2743731141090393,"Jacob Latz",21306,656641
"Zach Plesac","LAA",1,1,0,3,3,12,3.7500002980232474,5.250000417232546,3.000000238418598,0.21052631578947367,0.59701493,0.195121951,0.153846153,90.40425441576087,8.250000655651144,8.430749715386147,8.416480195522341,7.3591649916418564,-0.28401079773902893,"Zach Plesac",19979,668676
"Allan Winans","ATL",0,2,0,2,2,7.2,4.695652563315065,4.695652563315065,3.521739422486299,0.36666666666666664,0.28985507,0.515151515,0.3,90.34786854619566,15.260870830773962,7.050559961453896,8.77517589558279,5.660403993221923,-0.2862212061882019,"Allan Winans",21238,642216
"Zack Thompson","STL",0,2,0,5,2,17,10.588236482085787,4.235294592834315,3.176470944625736,0.375,0.6097561,0.407407407,0.272727272,91.40547652793141,9.529412833877208,4.918727823562909,6.990009619042996,4.358490790669892,-0.2880744459107518,"Zack Thompson",25918,668868
"Adam Mazur","SDP",1,3,0,8,8,33.2,5.881188563068394,5.61386181020165,1.6039605172004712,0.31775700934579443,0.64102564,0.336283185,0.117647058,94.57932044719827,7.485149080268866,5.6261298429483135,6.22588594998699,6.199522444549446,-0.29174819588661194,"Adam Mazur",31900,800049
"Jordan Romano","TOR",1,2,8,15,0,13.2,8.560976605412623,2.6341466478192688,2.6341466478192688,0.3,0.71428571,0.279069767,0.222222222,96.5783999544903,6.5853666195481715,7.56090105916711,6.166480127195074,4.353027573262517,-0.29229816794395447,"Jordan Romano",16122,605447
"Spencer Bivens","SFG",3,1,1,27,2,48.2,6.842466513241354,2.034246801233916,1.6643837464641134,0.2638888888888889,0.84051724,0.539473684,0.176470588,94.84339203705659,3.143835965543325,4.027112595693308,4.789767629779487,3.9701599096704827,-0.29491979628801346,"Spencer Bivens",30226,702352
"Jonathan Bowlan","KCR",0,1,0,1,1,2.2,10.125002413988689,10.125002413988689,10.125002413988689,0.375,1,0.363636363,0.6,95.559033203125,13.500003218651585,6.8362238433758655,18.91648353338331,7.126496484097351,-0.2951957881450653,"Jonathan Bowlan",24607,680742
"Brendon Little","TOR",1,2,1,49,0,45.2,7.0948920913790054,3.7445263815611414,1.3795623511014732,0.26153846153846155,0.78125,0.708955223,0.35,,3.7445263815611414,4.1154460332898255,4.896407170940849,3.565899607214159,-0.30606797337532043,"Brendon Little",21574,663893
"Max Meyer","MIA",3,5,0,11,11,57,7.2631578947368425,3,2.210526315789474,0.2891566265060241,0.71428571,0.5,0.215384615,94.15740184294872,5.684210526315789,4.736146423931981,5.9033218835529535,4.434559539770871,-0.31124788522720337,"Max Meyer",27474,676974
"Julian Aguiar","CIN",2,1,0,7,7,31.2,5.400000433670882,3.4105265896868726,2.273684393124582,0.22916666666666666,0.69832402,0.372549019,0.166666666,94.37644675925925,6.2526320810926,4.906686683732664,6.861216917117241,5.868892737381621,-0.3152374029159546,"Julian Aguiar",30031,687924
"Colin Poche","TBR",1,2,2,43,0,37.1,7.955358226688689,3.1339289983925136,1.6875002299036612,0.23,0.81325301,0.333333333,0.132075471,91.30698902027027,3.8571433826369397,3.8333177882119522,4.880765726128435,4.58977762031728,-0.31858742237091064,"Colin Poche",19403,621363
"Lucas Sims","- - -",1,6,1,58,0,49.1,8.939191320458482,5.472974277831724,1.459459807421793,0.2619047619047619,0.79288026,0.28030303,0.111111111,94.43479322350544,4.378379422265379,4.316056371669783,5.234047838804002,5.332654725448332,-0.3186905235052109,"Lucas Sims",13470,608371
"Justin Wrobleski","LAD",1,2,1,8,6,36.1,6.440367197872029,3.963302890998172,2.2293578761864716,0.24509803921568626,0.703125,0.309090909,0.183673469,95.08825055803571,5.6972479058098715,6.448437267592829,6.359140440482767,5.178087515797033,-0.32537106052041054,"Justin Wrobleski",31204,680736
"Brandon Bielak","- - -",1,0,0,16,0,29.2,4.247191511851821,3.943820689576691,1.5168541113756504,0.32075471698113206,0.78723404,0.387387387,0.113636363,92.15540930706521,5.157303978677211,6.597047004435977,5.930525047907647,5.982043139612509,-0.3288249224424362,"Brandon Bielak",19866,656232
"Jake Bird","COL",2,2,1,35,0,40,6.9750013303759255,5.62500107288381,1.1250002145767621,0.31666666666666665,0.78461538,0.467213114,0.116279069,94.70468139648438,4.5000008583070485,5.364629997510236,5.416480207443319,5.416889244209843,-0.3429447412490845,"Jake Bird",21267,656234
"Austin Pruitt","TEX",0,0,0,4,0,4.1,2.076923686371931,6.230771059115794,6.230771059115794,0.29411764705882354,0.73529412,0.25,0.375,91.88704612038352,12.461542118231588,26.9014812874863,13.781867508635223,7.573265821357446,-0.3550816476345062,"Austin Pruitt",15290,643493
"Mitch White","- - -",1,1,0,13,0,23.2,4.943662503058474,4.943662503058474,1.521126924017992,0.27848101265822783,0.55232558,0.407407407,0.137931034,94.34982584635416,7.225352889085462,6.238692280321555,6.039719523657114,5.6952790830012034,-0.3574971593916416,"Mitch White",19225,669952
"Louis Varland","MIN",0,6,0,16,7,49.2,8.879195085522701,2.8993290075176166,2.1744967556382124,0.35668789808917195,0.61797753,0.419161676,0.210526315,96.24626247545811,7.610738644733743,5.399023417959201,5.54231882611673,4.136637126381421,-0.3686448149383068,"Louis Varland",27691,686973
"Bryan Sammons","DET",1,1,0,6,0,27.1,5.926829544012932,2.963414772006466,1.9756098480043107,0.14285714285714285,0.85227273,0.2,0.130434782,91.51428305697279,3.6219513880079033,4.460367055256479,5.800626242295543,5.491567204242505,-0.371357262134552,"Bryan Sammons",20462,676614
"Jose Cuas","- - -",0,0,0,13,0,16.1,9.367348214975426,5.510204832338485,2.2040819329353942,0.3191489361702128,0.66901408,0.333333333,0.173913043,91.91716003417969,7.714286765273879,6.977028250621005,7.023623160926735,5.969104242347868,-0.3736306428909302,"Jose Cuas",17701,621016
"Will Smith","KCR",0,4,1,45,0,41.1,6.31451690606356,3.266129434170807,1.5241937359463766,0.2878787878787879,0.60150376,0.306569343,0.109375,91.34497568558673,6.532258868341614,5.483088987924069,5.271318746977649,5.410880167333589,-0.3791274428367615,"Will Smith",8048,519293
"Brad Keller","- - -",0,4,1,16,2,41.1,6.967742632132609,3.2661293588121603,1.9596776152872961,0.291044776119403,0.70610687,0.5,0.183673469,,5.4435489313536,4.725670083890859,5.682609062115459,4.644425375369136,-0.38244054466485977,"Brad Keller",15734,641745
"Emerson Hancock","SEA",4,4,0,12,12,60.2,5.7857145282499935,2.81868143683974,1.7802198548461519,0.2631578947368421,0.71225071,0.346534653,0.14117647,93.72014111467236,4.747252946256404,5.919876290319449,5.6884579059885105,5.235502631981925,-0.3861351013183594,"Emerson Hancock",27470,676106
"Isaiah Campbell","BOS",0,1,0,8,0,6.2,8.10000077247627,2.70000025749209,4.050000386238135,0.4230769230769231,0.25423729,0.517241379,0.5,93.81863536005434,16.20000154495254,8.368127202891591,8.116480250358627,3.627287387835514,-0.3888157308101654,"Isaiah Campbell",25551,663462
"Jonathan Hernández","- - -",3,1,0,29,1,43.1,8.10000130726762,5.8153855539357275,1.2461540472719415,0.2966101694915254,0.68181818,0.495934959,0.142857142,96.26934814453125,5.400000871511747,4.802875292417591,5.174172410005701,4.8396574266637895,-0.39540975727140903,"Jonathan Hernandez",17464,642546
